product_id,product_name,category,price,rating,availability,number_of_reviews,product_url,scrape_date
819,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",Books,55.5,Five,In stock,,https://books.toscrape.com/catalogue/lamb-the-gospel-according-to-biff-christs-childhood-pal_182/index.html,2025-12-18
820,Lady Renegades (Rebel Belle #3),Books,53.04,Five,In stock,,https://books.toscrape.com/catalogue/lady-renegades-rebel-belle-3_181/index.html,2025-12-18
821,Jurassic Park (Jurassic Park #1),Books,44.97,One,In stock,,https://books.toscrape.com/catalogue/jurassic-park-jurassic-park-1_180/index.html,2025-12-18
822,It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,Books,42.38,One,In stock,,https://books.toscrape.com/catalogue/its-never-too-late-to-begin-again-discovering-creativity-and-meaning-at-midlife-and-beyond_179/index.html,2025-12-18
823,Is Everyone Hanging Out Without Me? (And Other Concerns),Books,20.11,Three,In stock,,https://books.toscrape.com/catalogue/is-everyone-hanging-out-without-me-and-other-concerns_178/index.html,2025-12-18
824,Into the Wild,Books,56.7,Five,In stock,,https://books.toscrape.com/catalogue/into-the-wild_177/index.html,2025-12-18
825,Inferno (Robert Langdon #4),Books,41.0,Five,In stock,,https://books.toscrape.com/catalogue/inferno-robert-langdon-4_176/index.html,2025-12-18
826,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",Books,28.85,Three,In stock,,https://books.toscrape.com/catalogue/in-the-garden-of-beasts-love-terror-and-an-american-family-in-hitlers-berlin_175/index.html,2025-12-18
827,If I Run (If I Run #1),Books,49.97,Four,In stock,,https://books.toscrape.com/catalogue/if-i-run-if-i-run-1_174/index.html,2025-12-18
828,I've Got Your Number,Books,19.69,One,In stock,,https://books.toscrape.com/catalogue/ive-got-your-number_173/index.html,2025-12-18
829,I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,Books,28.88,Two,In stock,,https://books.toscrape.com/catalogue/i-am-malala-the-girl-who-stood-up-for-education-and-was-shot-by-the-taliban_172/index.html,2025-12-18
830,Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,Books,33.14,Three,In stock,,https://books.toscrape.com/catalogue/hungry-girl-clean-hungry-easy-all-natural-recipes-for-healthy-eating-in-the-real-world_171/index.html,2025-12-18
831,"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",Books,43.7,Two,In stock,,https://books.toscrape.com/catalogue/house-of-lost-worlds-dinosaurs-dynasties-and-the-story-of-life-on-earth_170/index.html,2025-12-18
832,House of Leaves,Books,54.89,One,In stock,,https://books.toscrape.com/catalogue/house-of-leaves_169/index.html,2025-12-18
833,Horrible Bear!,Books,37.52,Two,In stock,,https://books.toscrape.com/catalogue/horrible-bear_168/index.html,2025-12-18
834,Holidays on Ice,Books,51.07,Two,In stock,,https://books.toscrape.com/catalogue/holidays-on-ice_167/index.html,2025-12-18
835,Heir to the Sky,Books,44.07,Four,In stock,,https://books.toscrape.com/catalogue/heir-to-the-sky_166/index.html,2025-12-18
836,Green Eggs and Ham (Beginner Books B-16),Books,10.79,Four,In stock,,https://books.toscrape.com/catalogue/green-eggs-and-ham-beginner-books-b-16_165/index.html,2025-12-18
837,"Grayson, Vol 3: Nemesis (Grayson #3)",Books,42.72,One,In stock,,https://books.toscrape.com/catalogue/grayson-vol-3-nemesis-grayson-3_164/index.html,2025-12-18
838,Gratitude,Books,26.66,Five,In stock,,https://books.toscrape.com/catalogue/gratitude_163/index.html,2025-12-18
839,Gone Girl,Books,37.6,Five,In stock,,https://books.toscrape.com/catalogue/gone-girl_162/index.html,2025-12-18
840,Golden (Heart of Dread #3),Books,42.21,Four,In stock,,https://books.toscrape.com/catalogue/golden-heart-of-dread-3_161/index.html,2025-12-18
841,Girl in the Blue Coat,Books,46.83,Two,In stock,,https://books.toscrape.com/catalogue/girl-in-the-blue-coat_160/index.html,2025-12-18
842,"Fruits Basket, Vol. 3 (Fruits Basket #3)",Books,45.17,Two,In stock,,https://books.toscrape.com/catalogue/fruits-basket-vol-3-fruits-basket-3_159/index.html,2025-12-18
843,"Friday Night Lights: A Town, a Team, and a Dream",Books,51.22,Three,In stock,,https://books.toscrape.com/catalogue/friday-night-lights-a-town-a-team-and-a-dream_158/index.html,2025-12-18
844,Fire Bound (Sea Haven/Sisters of the Heart #5),Books,21.28,Four,In stock,,https://books.toscrape.com/catalogue/fire-bound-sea-havensisters-of-the-heart-5_157/index.html,2025-12-18
845,Fifty Shades Freed (Fifty Shades #3),Books,15.36,Five,In stock,,https://books.toscrape.com/catalogue/fifty-shades-freed-fifty-shades-3_156/index.html,2025-12-18
846,Fellside,Books,38.62,One,In stock,,https://books.toscrape.com/catalogue/fellside_155/index.html,2025-12-18
847,Extreme Prey (Lucas Davenport #26),Books,25.4,Three,In stock,,https://books.toscrape.com/catalogue/extreme-prey-lucas-davenport-26_154/index.html,2025-12-18
848,Eragon (The Inheritance Cycle #1),Books,43.87,Three,In stock,,https://books.toscrape.com/catalogue/eragon-the-inheritance-cycle-1_153/index.html,2025-12-18
849,Eclipse (Twilight #3),Books,18.74,One,In stock,,https://books.toscrape.com/catalogue/eclipse-twilight-3_152/index.html,2025-12-18
850,Dune (Dune #1),Books,54.86,One,In stock,,https://books.toscrape.com/catalogue/dune-dune-1_151/index.html,2025-12-18
851,Dracula,Books,52.62,Three,In stock,,https://books.toscrape.com/catalogue/dracula_150/index.html,2025-12-18
852,Do Androids Dream of Electric Sheep? (Blade Runner #1),Books,51.48,One,In stock,,https://books.toscrape.com/catalogue/do-androids-dream-of-electric-sheep-blade-runner-1_149/index.html,2025-12-18
853,Disrupted: My Misadventure in the Start-Up Bubble,Books,15.28,Five,In stock,,https://books.toscrape.com/catalogue/disrupted-my-misadventure-in-the-start-up-bubble_148/index.html,2025-12-18
854,Dead Wake: The Last Crossing of the Lusitania,Books,39.24,Five,In stock,,https://books.toscrape.com/catalogue/dead-wake-the-last-crossing-of-the-lusitania_147/index.html,2025-12-18
855,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",Books,17.81,One,In stock,,https://books.toscrape.com/catalogue/david-and-goliath-underdogs-misfits-and-the-art-of-battling-giants_146/index.html,2025-12-18
856,Darkfever (Fever #1),Books,56.02,One,In stock,,https://books.toscrape.com/catalogue/darkfever-fever-1_145/index.html,2025-12-18
857,Dark Places,Books,23.9,Five,In stock,,https://books.toscrape.com/catalogue/dark-places_144/index.html,2025-12-18
858,Crazy Rich Asians (Crazy Rich Asians #1),Books,49.13,Five,In stock,,https://books.toscrape.com/catalogue/crazy-rich-asians-crazy-rich-asians-1_143/index.html,2025-12-18
859,Counting Thyme,Books,10.62,One,In stock,,https://books.toscrape.com/catalogue/counting-thyme_142/index.html,2025-12-18
860,Cosmos,Books,36.17,Two,In stock,,https://books.toscrape.com/catalogue/cosmos_141/index.html,2025-12-18
861,Civilization and Its Discontents,Books,59.95,Two,In stock,,https://books.toscrape.com/catalogue/civilization-and-its-discontents_140/index.html,2025-12-18
862,Cinder (The Lunar Chronicles #1),Books,26.09,One,In stock,,https://books.toscrape.com/catalogue/cinder-the-lunar-chronicles-1_139/index.html,2025-12-18
863,Catastrophic Happiness: Finding Joy in Childhood's Messy Years,Books,37.35,Two,In stock,,https://books.toscrape.com/catalogue/catastrophic-happiness-finding-joy-in-childhoods-messy-years_138/index.html,2025-12-18
864,Career of Evil (Cormoran Strike #3),Books,24.72,Two,In stock,,https://books.toscrape.com/catalogue/career-of-evil-cormoran-strike-3_137/index.html,2025-12-18
865,Breaking Dawn (Twilight #4),Books,35.28,Five,In stock,,https://books.toscrape.com/catalogue/breaking-dawn-twilight-4_136/index.html,2025-12-18
866,Brave Enough,Books,51.32,Five,In stock,,https://books.toscrape.com/catalogue/brave-enough_135/index.html,2025-12-18
867,Boy Meets Boy,Books,21.12,Three,In stock,,https://books.toscrape.com/catalogue/boy-meets-boy_134/index.html,2025-12-18
868,"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",Books,27.35,Two,In stock,,https://books.toscrape.com/catalogue/born-to-run-a-hidden-tribe-superathletes-and-the-greatest-race-the-world-has-never-seen_133/index.html,2025-12-18
869,Blink: The Power of Thinking Without Thinking,Books,21.74,Five,In stock,,https://books.toscrape.com/catalogue/blink-the-power-of-thinking-without-thinking_132/index.html,2025-12-18
870,Black Flags: The Rise of ISIS,Books,40.87,One,In stock,,https://books.toscrape.com/catalogue/black-flags-the-rise-of-isis_131/index.html,2025-12-18
871,"Black Butler, Vol. 1 (Black Butler #1)",Books,49.31,One,In stock,,https://books.toscrape.com/catalogue/black-butler-vol-1-black-butler-1_130/index.html,2025-12-18
872,Big Little Lies,Books,22.11,One,In stock,,https://books.toscrape.com/catalogue/big-little-lies_129/index.html,2025-12-18
873,Between Shades of Gray,Books,20.79,Five,In stock,,https://books.toscrape.com/catalogue/between-shades-of-gray_128/index.html,2025-12-18
874,Best of My Love (Fool's Gold #20),Books,27.41,Two,In stock,,https://books.toscrape.com/catalogue/best-of-my-love-fools-gold-20_127/index.html,2025-12-18
875,Beowulf,Books,38.35,Two,In stock,,https://books.toscrape.com/catalogue/beowulf_126/index.html,2025-12-18
876,Beautiful Creatures (Caster Chronicles #1),Books,21.55,Five,In stock,,https://books.toscrape.com/catalogue/beautiful-creatures-caster-chronicles-1_125/index.html,2025-12-18
877,Awkward,Books,38.02,Two,In stock,,https://books.toscrape.com/catalogue/awkward_124/index.html,2025-12-18
878,Ash,Books,22.06,Four,In stock,,https://books.toscrape.com/catalogue/ash_123/index.html,2025-12-18
879,Are We There Yet?,Books,10.66,Three,In stock,,https://books.toscrape.com/catalogue/are-we-there-yet_122/index.html,2025-12-18
880,Are We Smart Enough to Know How Smart Animals Are?,Books,56.58,One,In stock,,https://books.toscrape.com/catalogue/are-we-smart-enough-to-know-how-smart-animals-are_121/index.html,2025-12-18
881,Annie on My Mind,Books,36.83,Five,In stock,,https://books.toscrape.com/catalogue/annie-on-my-mind_120/index.html,2025-12-18
882,And Then There Were None,Books,35.01,Two,In stock,,https://books.toscrape.com/catalogue/and-then-there-were-none_119/index.html,2025-12-18
883,A Walk in the Woods: Rediscovering America on the Appalachian Trail,Books,30.48,Four,In stock,,https://books.toscrape.com/catalogue/a-walk-in-the-woods-rediscovering-america-on-the-appalachian-trail_118/index.html,2025-12-18
884,A Visit from the Goon Squad,Books,14.08,Five,In stock,,https://books.toscrape.com/catalogue/a-visit-from-the-goon-squad_117/index.html,2025-12-18
885,A Storm of Swords (A Song of Ice and Fire #3),Books,31.22,Two,In stock,,https://books.toscrape.com/catalogue/a-storm-of-swords-a-song-of-ice-and-fire-3_116/index.html,2025-12-18
886,A Heartbreaking Work of Staggering Genius,Books,54.29,Five,In stock,,https://books.toscrape.com/catalogue/a-heartbreaking-work-of-staggering-genius_115/index.html,2025-12-18
887,8 Keys to Mental Health Through Exercise,Books,31.04,One,In stock,,https://books.toscrape.com/catalogue/8-keys-to-mental-health-through-exercise_114/index.html,2025-12-18
888,#GIRLBOSS,Books,50.96,One,In stock,,https://books.toscrape.com/catalogue/girlboss_113/index.html,2025-12-18
889,"The Suffragettes (Little Black Classics, #96)",Books,11.89,Two,In stock,,https://books.toscrape.com/catalogue/the-suffragettes-little-black-classics-96_112/index.html,2025-12-18
890,The Sense of an Ending,Books,31.38,Three,In stock,,https://books.toscrape.com/catalogue/the-sense-of-an-ending_111/index.html,2025-12-18
891,"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)",Books,54.81,One,In stock,,https://books.toscrape.com/catalogue/the-sandman-vol-2-the-dolls-house-the-sandman-volumes-2_110/index.html,2025-12-18
892,The Course of Love,Books,16.78,Three,In stock,,https://books.toscrape.com/catalogue/the-course-of-love_109/index.html,2025-12-18
893,Sugar Rush (Offensive Line #2),Books,24.42,One,In stock,,https://books.toscrape.com/catalogue/sugar-rush-offensive-line-2_108/index.html,2025-12-18
894,"Saga, Volume 2 (Saga (Collected Editions) #2)",Books,11.75,Three,In stock,,https://books.toscrape.com/catalogue/saga-volume-2-saga-collected-editions-2_107/index.html,2025-12-18
895,"Run, Spot, Run: The Ethics of Keeping Pets",Books,20.02,One,In stock,,https://books.toscrape.com/catalogue/run-spot-run-the-ethics-of-keeping-pets_106/index.html,2025-12-18
896,New Moon (Twilight #2),Books,12.86,Four,In stock,,https://books.toscrape.com/catalogue/new-moon-twilight-2_105/index.html,2025-12-18
897,Life,Books,31.58,Five,In stock,,https://books.toscrape.com/catalogue/life_104/index.html,2025-12-18
898,Kindle Paperwhite User's Guide,Books,34.0,Three,In stock,,https://books.toscrape.com/catalogue/kindle-paperwhite-users-guide_103/index.html,2025-12-18
899,H is for Hawk,Books,57.42,Five,In stock,,https://books.toscrape.com/catalogue/h-is-for-hawk_102/index.html,2025-12-18
900,Girl Online On Tour (Girl Online #2),Books,53.47,One,In stock,,https://books.toscrape.com/catalogue/girl-online-on-tour-girl-online-2_101/index.html,2025-12-18
901,"Fruits Basket, Vol. 2 (Fruits Basket #2)",Books,11.64,Five,In stock,,https://books.toscrape.com/catalogue/fruits-basket-vol-2-fruits-basket-2_100/index.html,2025-12-18
902,Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),Books,52.88,Four,In stock,,https://books.toscrape.com/catalogue/diary-of-a-minecraft-zombie-book-1-a-scare-of-a-dare-an-unofficial-minecraft-book_99/index.html,2025-12-18
903,"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",Books,18.51,Four,In stock,,https://books.toscrape.com/catalogue/y-the-last-man-vol-1-unmanned-y-the-last-man-1_98/index.html,2025-12-18
904,While You Were Mine,Books,41.32,Five,In stock,,https://books.toscrape.com/catalogue/while-you-were-mine_97/index.html,2025-12-18
905,Where Lightning Strikes (Bleeding Stars #3),Books,39.77,Three,In stock,,https://books.toscrape.com/catalogue/where-lightning-strikes-bleeding-stars-3_96/index.html,2025-12-18
906,When I'm Gone,Books,51.96,Three,In stock,,https://books.toscrape.com/catalogue/when-im-gone_95/index.html,2025-12-18
907,Ways of Seeing,Books,39.51,Five,In stock,,https://books.toscrape.com/catalogue/ways-of-seeing_94/index.html,2025-12-18
908,"Vampire Knight, Vol. 1 (Vampire Knight #1)",Books,15.4,One,In stock,,https://books.toscrape.com/catalogue/vampire-knight-vol-1-vampire-knight-1_93/index.html,2025-12-18
909,Vampire Girl (Vampire Girl #1),Books,53.82,Two,In stock,,https://books.toscrape.com/catalogue/vampire-girl-vampire-girl-1_92/index.html,2025-12-18
910,Twenty Love Poems and a Song of Despair,Books,30.95,Four,In stock,,https://books.toscrape.com/catalogue/twenty-love-poems-and-a-song-of-despair_91/index.html,2025-12-18
911,Travels with Charley: In Search of America,Books,57.82,Five,In stock,,https://books.toscrape.com/catalogue/travels-with-charley-in-search-of-america_90/index.html,2025-12-18
912,Three Wishes (River of Time: California #1),Books,44.18,Two,In stock,,https://books.toscrape.com/catalogue/three-wishes-river-of-time-california-1_89/index.html,2025-12-18
913,This One Moment (Pushing Limits #1),Books,48.71,One,In stock,,https://books.toscrape.com/catalogue/this-one-moment-pushing-limits-1_88/index.html,2025-12-18
914,The Zombie Room,Books,19.69,Five,In stock,,https://books.toscrape.com/catalogue/the-zombie-room_87/index.html,2025-12-18
915,"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",Books,36.52,Two,In stock,,https://books.toscrape.com/catalogue/the-wicked-the-divine-vol-1-the-faust-act-the-wicked-the-divine_86/index.html,2025-12-18
916,The Tumor,Books,41.56,Five,In stock,,https://books.toscrape.com/catalogue/the-tumor_85/index.html,2025-12-18
917,The Story of Hong Gildong,Books,43.19,Four,In stock,,https://books.toscrape.com/catalogue/the-story-of-hong-gildong_84/index.html,2025-12-18
918,The Silent Wife,Books,12.34,Five,In stock,,https://books.toscrape.com/catalogue/the-silent-wife_83/index.html,2025-12-18
919,The Silent Twin (Detective Jennifer Knight #3),Books,36.25,Three,In stock,,https://books.toscrape.com/catalogue/the-silent-twin-detective-jennifer-knight-3_82/index.html,2025-12-18
920,The Selfish Gene,Books,29.45,One,In stock,,https://books.toscrape.com/catalogue/the-selfish-gene_81/index.html,2025-12-18
921,The Secret Healer,Books,34.56,Three,In stock,,https://books.toscrape.com/catalogue/the-secret-healer_80/index.html,2025-12-18
922,"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",Books,54.12,Three,In stock,,https://books.toscrape.com/catalogue/the-sandman-vol-1-preludes-and-nocturnes-the-sandman-volumes-1_79/index.html,2025-12-18
923,The Republic,Books,33.78,Three,In stock,,https://books.toscrape.com/catalogue/the-republic_78/index.html,2025-12-18
924,The Odyssey,Books,29.64,Three,In stock,,https://books.toscrape.com/catalogue/the-odyssey_77/index.html,2025-12-18
925,The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),Books,57.7,Four,In stock,,https://books.toscrape.com/catalogue/the-no-1-ladies-detective-agency-no-1-ladies-detective-agency-1_76/index.html,2025-12-18
926,The Nicomachean Ethics,Books,36.34,One,In stock,,https://books.toscrape.com/catalogue/the-nicomachean-ethics_75/index.html,2025-12-18
927,The Name of the Wind (The Kingkiller Chronicle #1),Books,50.59,Three,In stock,,https://books.toscrape.com/catalogue/the-name-of-the-wind-the-kingkiller-chronicle-1_74/index.html,2025-12-18
928,The Mirror & the Maze (The Wrath and the Dawn #1.5),Books,29.38,One,In stock,,https://books.toscrape.com/catalogue/the-mirror-the-maze-the-wrath-and-the-dawn-15_73/index.html,2025-12-18
929,The Little Prince,Books,45.42,Two,In stock,,https://books.toscrape.com/catalogue/the-little-prince_72/index.html,2025-12-18
930,The Light of the Fireflies,Books,54.43,One,In stock,,https://books.toscrape.com/catalogue/the-light-of-the-fireflies_71/index.html,2025-12-18
931,The Last Girl (The Dominion Trilogy #1),Books,36.26,Two,In stock,,https://books.toscrape.com/catalogue/the-last-girl-the-dominion-trilogy-1_70/index.html,2025-12-18
932,The Iliad,Books,16.16,One,In stock,,https://books.toscrape.com/catalogue/the-iliad_69/index.html,2025-12-18
933,The Hook Up (Game On #1),Books,36.29,Five,In stock,,https://books.toscrape.com/catalogue/the-hook-up-game-on-1_68/index.html,2025-12-18
934,The Haters,Books,27.89,Five,In stock,,https://books.toscrape.com/catalogue/the-haters_67/index.html,2025-12-18
935,The Girl You Lost,Books,12.29,Five,In stock,,https://books.toscrape.com/catalogue/the-girl-you-lost_66/index.html,2025-12-18
936,The Girl In The Ice (DCI Erika Foster #1),Books,15.85,Three,In stock,,https://books.toscrape.com/catalogue/the-girl-in-the-ice-dci-erika-foster-1_65/index.html,2025-12-18
937,The End of the Jesus Era (An Investigation #1),Books,14.4,One,In stock,,https://books.toscrape.com/catalogue/the-end-of-the-jesus-era-an-investigation-1_64/index.html,2025-12-18
938,The Edge of Reason (Bridget Jones #2),Books,19.18,Four,In stock,,https://books.toscrape.com/catalogue/the-edge-of-reason-bridget-jones-2_63/index.html,2025-12-18
939,The Complete Maus (Maus #1-2),Books,10.64,Three,In stock,,https://books.toscrape.com/catalogue/the-complete-maus-maus-1-2_62/index.html,2025-12-18
940,The Communist Manifesto,Books,14.76,Three,In stock,,https://books.toscrape.com/catalogue/the-communist-manifesto_61/index.html,2025-12-18
941,The Bhagavad Gita,Books,57.49,Three,In stock,,https://books.toscrape.com/catalogue/the-bhagavad-gita_60/index.html,2025-12-18
942,The Bette Davis Club,Books,30.66,Three,In stock,,https://books.toscrape.com/catalogue/the-bette-davis-club_59/index.html,2025-12-18
943,The Art of Not Breathing,Books,40.83,Four,In stock,,https://books.toscrape.com/catalogue/the-art-of-not-breathing_58/index.html,2025-12-18
944,Taking Shots (Assassins #1),Books,18.88,Two,In stock,,https://books.toscrape.com/catalogue/taking-shots-assassins-1_57/index.html,2025-12-18
945,Starlark,Books,25.83,Three,In stock,,https://books.toscrape.com/catalogue/starlark_56/index.html,2025-12-18
946,"Skip Beat!, Vol. 01 (Skip Beat! #1)",Books,42.12,Three,In stock,,https://books.toscrape.com/catalogue/skip-beat-vol-01-skip-beat-1_55/index.html,2025-12-18
947,Sister Sable (The Mad Queen #1),Books,13.33,Three,In stock,,https://books.toscrape.com/catalogue/sister-sable-the-mad-queen-1_54/index.html,2025-12-18
948,Shatter Me (Shatter Me #1),Books,42.4,One,In stock,,https://books.toscrape.com/catalogue/shatter-me-shatter-me-1_53/index.html,2025-12-18
949,Shameless,Books,58.35,Three,In stock,,https://books.toscrape.com/catalogue/shameless_52/index.html,2025-12-18
950,Shadow Rites (Jane Yellowrock #10),Books,21.72,Four,In stock,,https://books.toscrape.com/catalogue/shadow-rites-jane-yellowrock-10_51/index.html,2025-12-18
951,Settling the Score (The Summer Games #1),Books,44.91,Two,In stock,,https://books.toscrape.com/catalogue/settling-the-score-the-summer-games-1_50/index.html,2025-12-18
952,Sense and Sensibility,Books,37.46,One,In stock,,https://books.toscrape.com/catalogue/sense-and-sensibility_49/index.html,2025-12-18
953,"Saga, Volume 1 (Saga (Collected Editions) #1)",Books,28.48,One,In stock,,https://books.toscrape.com/catalogue/saga-volume-1-saga-collected-editions-1_48/index.html,2025-12-18
954,"Rhythm, Chord & Malykhin",Books,28.34,Two,In stock,,https://books.toscrape.com/catalogue/rhythm-chord-malykhin_47/index.html,2025-12-18
955,"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)",Books,46.96,Five,In stock,,https://books.toscrape.com/catalogue/rat-queens-vol-1-sass-sorcery-rat-queens-collected-editions-1-5_46/index.html,2025-12-18
956,Paradise Lost (Paradise #1),Books,24.96,One,In stock,,https://books.toscrape.com/catalogue/paradise-lost-paradise-1_45/index.html,2025-12-18
957,"Paper Girls, Vol. 1 (Paper Girls #1-5)",Books,21.71,Four,In stock,,https://books.toscrape.com/catalogue/paper-girls-vol-1-paper-girls-1-5_44/index.html,2025-12-18
958,"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)",Books,29.87,Three,In stock,,https://books.toscrape.com/catalogue/ouran-high-school-host-club-vol-1-ouran-high-school-host-club-1_43/index.html,2025-12-18
959,Origins (Alphas 0.5),Books,28.99,One,In stock,,https://books.toscrape.com/catalogue/origins-alphas-05_42/index.html,2025-12-18
960,One Second (Seven #7),Books,52.94,Two,In stock,,https://books.toscrape.com/catalogue/one-second-seven-7_41/index.html,2025-12-18
961,On the Road (Duluoz Legend),Books,32.36,Three,In stock,,https://books.toscrape.com/catalogue/on-the-road-duluoz-legend_40/index.html,2025-12-18
962,Old Records Never Die: One Man's Quest for His Vinyl and His Past,Books,55.66,Two,In stock,,https://books.toscrape.com/catalogue/old-records-never-die-one-mans-quest-for-his-vinyl-and-his-past_39/index.html,2025-12-18
963,Off Sides (Off #1),Books,39.45,Five,In stock,,https://books.toscrape.com/catalogue/off-sides-off-1_38/index.html,2025-12-18
964,Of Mice and Men,Books,47.11,Two,In stock,,https://books.toscrape.com/catalogue/of-mice-and-men_37/index.html,2025-12-18
965,Myriad (Prentor #1),Books,58.75,Four,In stock,,https://books.toscrape.com/catalogue/myriad-prentor-1_36/index.html,2025-12-18
966,My Perfect Mistake (Over the Top #1),Books,38.92,Two,In stock,,https://books.toscrape.com/catalogue/my-perfect-mistake-over-the-top-1_35/index.html,2025-12-18
967,"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)",Books,39.39,Four,In stock,,https://books.toscrape.com/catalogue/ms-marvel-vol-1-no-normal-ms-marvel-2014-2015-1_34/index.html,2025-12-18
968,Meditations,Books,25.89,Two,In stock,,https://books.toscrape.com/catalogue/meditations_33/index.html,2025-12-18
969,Matilda,Books,28.34,One,In stock,,https://books.toscrape.com/catalogue/matilda_32/index.html,2025-12-18
970,Lost Among the Living,Books,27.7,Four,In stock,,https://books.toscrape.com/catalogue/lost-among-the-living_31/index.html,2025-12-18
971,Lord of the Flies,Books,24.89,Three,In stock,,https://books.toscrape.com/catalogue/lord-of-the-flies_30/index.html,2025-12-18
972,Listen to Me (Fusion #1),Books,58.99,Three,In stock,,https://books.toscrape.com/catalogue/listen-to-me-fusion-1_29/index.html,2025-12-18
973,Kitchens of the Great Midwest,Books,57.2,Five,In stock,,https://books.toscrape.com/catalogue/kitchens-of-the-great-midwest_28/index.html,2025-12-18
974,Jane Eyre,Books,38.43,Five,In stock,,https://books.toscrape.com/catalogue/jane-eyre_27/index.html,2025-12-18
975,Imperfect Harmony,Books,34.74,Four,In stock,,https://books.toscrape.com/catalogue/imperfect-harmony_26/index.html,2025-12-18
976,Icing (Aces Hockey #2),Books,40.44,Four,In stock,,https://books.toscrape.com/catalogue/icing-aces-hockey-2_25/index.html,2025-12-18
977,"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)",Books,45.24,Three,In stock,,https://books.toscrape.com/catalogue/hawkeye-vol-1-my-life-as-a-weapon-hawkeye-1_24/index.html,2025-12-18
978,Having the Barbarian's Baby (Ice Planet Barbarians #7.5),Books,34.96,Four,In stock,,https://books.toscrape.com/catalogue/having-the-barbarians-baby-ice-planet-barbarians-75_23/index.html,2025-12-18
979,"Giant Days, Vol. 1 (Giant Days #1-4)",Books,56.76,Four,In stock,,https://books.toscrape.com/catalogue/giant-days-vol-1-giant-days-1-4_22/index.html,2025-12-18
980,"Fruits Basket, Vol. 1 (Fruits Basket #1)",Books,40.28,Five,In stock,,https://books.toscrape.com/catalogue/fruits-basket-vol-1-fruits-basket-1_21/index.html,2025-12-18
981,Frankenstein,Books,38.0,Two,In stock,,https://books.toscrape.com/catalogue/frankenstein_20/index.html,2025-12-18
982,Forever Rockers (The Rocker #12),Books,28.8,Three,In stock,,https://books.toscrape.com/catalogue/forever-rockers-the-rocker-12_19/index.html,2025-12-18
983,Fighting Fate (Fighting #6),Books,39.24,Three,In stock,,https://books.toscrape.com/catalogue/fighting-fate-fighting-6_18/index.html,2025-12-18
984,Emma,Books,32.93,Two,In stock,,https://books.toscrape.com/catalogue/emma_17/index.html,2025-12-18
985,"Eat, Pray, Love",Books,51.32,Three,In stock,,https://books.toscrape.com/catalogue/eat-pray-love_16/index.html,2025-12-18
986,Deep Under (Walker Security #1),Books,47.09,Five,In stock,,https://books.toscrape.com/catalogue/deep-under-walker-security-1_15/index.html,2025-12-18
987,Choosing Our Religion: The Spiritual Lives of America's Nones,Books,28.42,Four,In stock,,https://books.toscrape.com/catalogue/choosing-our-religion-the-spiritual-lives-of-americas-nones_14/index.html,2025-12-18
988,Charlie and the Chocolate Factory (Charlie Bucket #1),Books,22.85,Three,In stock,,https://books.toscrape.com/catalogue/charlie-and-the-chocolate-factory-charlie-bucket-1_13/index.html,2025-12-18
989,Charity's Cross (Charles Towne Belles #4),Books,41.24,One,In stock,,https://books.toscrape.com/catalogue/charitys-cross-charles-towne-belles-4_12/index.html,2025-12-18
990,Bright Lines,Books,39.07,Five,In stock,,https://books.toscrape.com/catalogue/bright-lines_11/index.html,2025-12-18
991,Bridget Jones's Diary (Bridget Jones #1),Books,29.82,One,In stock,,https://books.toscrape.com/catalogue/bridget-joness-diary-bridget-jones-1_10/index.html,2025-12-18
992,Bounty (Colorado Mountain #7),Books,37.26,Four,In stock,,https://books.toscrape.com/catalogue/bounty-colorado-mountain-7_9/index.html,2025-12-18
993,Blood Defense (Samantha Brinkman #1),Books,20.3,Three,In stock,,https://books.toscrape.com/catalogue/blood-defense-samantha-brinkman-1_8/index.html,2025-12-18
994,"Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)",Books,34.65,Five,In stock,,https://books.toscrape.com/catalogue/bleach-vol-1-strawberry-and-the-soul-reapers-bleach-1_7/index.html,2025-12-18
995,Beyond Good and Evil,Books,43.38,One,In stock,,https://books.toscrape.com/catalogue/beyond-good-and-evil_6/index.html,2025-12-18
